行業別大類,行業別中類,行業別小類,月份,售電量
K.金融及保險業,66 證券期貨及金融輔助業,662 期貨業,05,73181
K.金融及保險業,66 證券期貨及金融輔助業,664 基金管理業,05,92501
K.金融及保險業,66 證券期貨及金融輔助業,669 其他金融輔助業,05,1111481
L.不動產業,67 不動產開發業,,05,17242256
L.不動產業,68 不動產經營及相關服務業,681 不動產經營業,05,35334214
L.不動產業,68 不動產經營及相關服務業,689 其他不動產業,05,956666
M.專業、科學及技術服務業,69 法律及會計服務業,691 法律服務業,05,1371148
M.專業、科學及技術服務業,69 法律及會計服務業,692 會計服務業,05,183459
M.專業、科學及技術服務業,70 企業總管理機構及管理顧問業,701 企業總管理機構,05,6298804
M.專業、科學及技術服務業,70 企業總管理機構及管理顧問業,702 管理顧問業,05,1958091
M.專業、科學及技術服務業,71 建築、工程服務及技術檢測、分析服務業,711 建築、工程服務及相關技術顧問業,05,1839868
M.專業、科學及技術服務業,71 建築、工程服務及技術檢測、分析服務業,712 技術檢測及分析服務業,05,7831791
M.專業、科學及技術服務業,72 研究發展服務業,721 自然及工程科學研究發展服務業,05,22453523
M.專業、科學及技術服務業,72 研究發展服務業,722 社會及人文科學研究發展服務業,05,51080
M.專業、科學及技術服務業,72 研究發展服務業,723 綜合研究發展服務業,05,15826530
M.專業、科學及技術服務業,73 廣告業及市場研究業,731 廣告業,05,869334
M.專業、科學及技術服務業,73 廣告業及市場研究業,732 市場研究及民意調查業,05,47080
M.專業、科學及技術服務業,74 專門設計業,,05,720101
M.專業、科學及技術服務業,75 獸醫業,,05,234854
M.專業、科學及技術服務業,76 其他專業、科學及技術服務業,,05,7719658
N.支援服務業,77 租賃業,771 機械設備租賃業,05,816848
N.支援服務業,77 租賃業,772 運輸工具租賃業,05,323446
N.支援服務業,77 租賃業,773 個人及家庭用品租賃業,05,561814
N.支援服務業,77 租賃業,774 智慧財產租賃業,05,29161
N.支援服務業,78 人力仲介及供應業,781 人力仲介業,05,828971
N.支援服務業,78 人力仲介及供應業,782 人力供應業,05,699364
N.支援服務業,79 旅行及相關服務業,,05,1736474
N.支援服務業,80 保全及偵探業,,05,920115
N.支援服務業,81 建築物及綠化服務業,811 複合支援服務業,05,226648
N.支援服務業,81 建築物及綠化服務業,812 清潔服務業,05,14895586
N.支援服務業,81 建築物及綠化服務業,813 綠化服務業,05,74890
N.支援服務業,82 行政支援服務業,,05,5913463
O.公共行政及國防；強制性社會安全,83 公共行政及國防；強制性社會安全,,05,252014935
O.公共行政及國防；強制性社會安全,84 國際組織及外國機構,,05,835341
P.教育業,85 教育業,851 學前教育,05,3784998
P.教育業,85 教育業,852 小學教育,05,36621540
P.教育業,85 教育業,853 國民中學教育,05,36007794
P.教育業,85 教育業,854 高級中等教育,05,37171954
P.教育業,85 教育業,855 大專校院,05,198697286
P.教育業,85 教育業,856 特殊教育學校,05,183644
P.教育業,85 教育業,858 教育輔助業,05,129729
P.教育業,85 教育業,859 其他教育業,05,5992340
Q.醫療保健及社會工作服務業,86 醫療保健業,861 醫院,05,247570720
Q.醫療保健及社會工作服務業,86 醫療保健業,862 診所,05,10170827
Q.醫療保健及社會工作服務業,86 醫療保健業,869 其他醫療保健業,05,7633616
Q.醫療保健及社會工作服務業,87 居住型照顧服務業,,05,25123253
Q.醫療保健及社會工作服務業,88 其他社會工作服務業,,05,5807366
R.藝術、娛樂及休閒服務業,90 創作及藝術表演業,901 創作業,05,461570
R.藝術、娛樂及休閒服務業,90 創作及藝術表演業,902 藝術表演業,05,1054039
R.藝術、娛樂及休閒服務業,90 創作及藝術表演業,903 創作及藝術表演輔助業,05,6416390
R.藝術、娛樂及休閒服務業,91 圖書館、檔案保存、博物館及類似機構,,05,20255802
R.藝術、娛樂及休閒服務業,92 博弈業,,05,342142
R.藝術、娛樂及休閒服務業,93 運動、娛樂及休閒服務業,931 運動服務業,05,39576125
R.藝術、娛樂及休閒服務業,93 運動、娛樂及休閒服務業,932 娛樂及休閒服務業,05,31777818
S.其他服務業,94 宗教、職業及類似組織,941 宗教組織,05,10754687
S.其他服務業,94 宗教、職業及類似組織,942 職業團體,05,845852
S.其他服務業,94 宗教、職業及類似組織,949 其他組織,05,27458052
S.其他服務業,95 個人及家庭用品維修業,951 汽車維修及美容業,05,8314814
S.其他服務業,95 個人及家庭用品維修業,952 電腦、通訊傳播設備及電子產品維修業,05,309123
S.其他服務業,95 個人及家庭用品維修業,959 其他個人及家庭用品維修業,05,108772
S.其他服務業,96 未分類其他服務業,961 洗衣業,05,4858983
S.其他服務業,96 未分類其他服務業,962 美髮及美容美體業,05,5668748
S.其他服務業,96 未分類其他服務業,963 殯葬及相關服務業,05,6411249
S.其他服務業,96 未分類其他服務業,964 家事服務業,05,85307
S.其他服務業,96 未分類其他服務業,969 其他個人服務業,05,3070210
T.家庭(住宅用),97 住宅與公共設施,,05,224390703
U.其他不能歸類,98 其他不能歸類,,05,161131912
A.農、林、漁、牧業,01 農、牧業,011 農作物栽培業,06,47952338
A.農、林、漁、牧業,01 農、牧業,012 畜牧業,06,75455669
A.農、林、漁、牧業,01 農、牧業,013 農事及畜牧服務業,06,60230552
A.農、林、漁、牧業,02 林業,021 林業,06,216595
A.農、林、漁、牧業,03 漁業,031 漁撈業,06,381286
A.農、林、漁、牧業,03 漁業,032 水產養殖業,06,77743730
B.礦業及土石採取業,05 石油及天然氣礦業,,06,2409888
B.礦業及土石採取業,06 砂、石採取及其他礦業,,06,21049888
C.製造業,08 食品及飲料製造業,081 肉類加工及保藏業,06,56543135
C.製造業,08 食品及飲料製造業,082 水產加工及保藏業,06,27649665
C.製造業,08 食品及飲料製造業,083 蔬果加工及保藏業,06,25312836
C.製造業,08 食品及飲料製造業,084 動植物油脂製造業,06,14762297
C.製造業,08 食品及飲料製造業,085 乳品製造業,06,31805318
C.製造業,08 食品及飲料製造業,086 碾榖、磨粉及澱粉製品製造業,06,24362967
C.製造業,08 食品及飲料製造業,087 動物飼品製造業,06,31087088
C.製造業,08 食品及飲料製造業,089 其他食品製造業,06,182003184
C.製造業,09 飲料製造業,091 酒精飲料製造業,06,12632254
C.製造業,09 飲料製造業,092 非酒精飲料製造業,06,20326435
C.製造業,10菸草製造業,,06,4244329
C.製造業,11 紡織業,111 紡紗業,06,97930299
C.製造業,11 紡織業,112 織布業,06,138006693
C.製造業,11 紡織業,113 不織布業,06,22748465
C.製造業,11 紡織業,114 染整業,06,43891728
C.製造業,11 紡織業,115 紡織品製造業,06,21866303
C.製造業,12 成衣及服飾品製造業,121 成衣製造業,06,7989410
C.製造業,12 成衣及服飾品製造業,123 服飾品製造業,06,3785261
C.製造業,13 皮革、毛皮及其製品製造業,,06,9133323
C.製造業,14 木竹製品製造業,,06,10566624
C.製造業,15 紙漿、紙及紙製品製造業,151 紙漿、紙及紙板製造業,06,78337448
C.製造業,15 紙漿、紙及紙製品製造業,152 瓦楞紙板及紙容器製造業,06,30573375
C.製造業,15 紙漿、紙及紙製品製造業,153 其他紙製品製造業,06,31233561
C.製造業,16 印刷及資料儲存媒體複製業,,06,36549468
C.製造業,17 石油及煤製品製造業,,06,140169834
C.製造業,18 化學原材料、肥料、氮化合物、塑橡膠原料及人造纖維,181 化學原材料製造業,06,494588198
C.製造業,18 化學原材料、肥料、氮化合物、塑橡膠原料及人造纖維,183 肥料及氮化合物製造業,06,13995909
C.製造業,18 化學原材料、肥料、氮化合物、塑橡膠原料及人造纖維,184 塑膠及合成橡膠原料製造業,06,202731164
C.製造業,18 化學原材料、肥料、氮化合物、塑橡膠原料及人造纖維,185 人造纖維製造業,06,136492172
C.製造業,19 其他化學製品製造業,191 農藥及環境用藥製造業,06,4173229
C.製造業,19 其他化學製品製造業,192 塗料、染料及顏料製造業,06,18639200
C.製造業,19 其他化學製品製造業,193 清潔用品及化粧品製造業,06,13657387
C.製造業,19 其他化學製品製造業,199 未分類其他化學製品製造業,06,51200121
C.製造業,20 藥品及醫用化學製品製造業,,06,81794617
C.製造業,21 橡膠製品製造業,,06,68421569
C.製造業,22 塑膠製品製造業,,06,353274011
C.製造業,23 非金屬礦物製品製造業,231 玻璃及其製品製造業,06,237027527
C.製造業,23 非金屬礦物製品製造業,232 耐火、黏土建材及其他陶瓷製品製造業,06,33762862
C.製造業,23 非金屬礦物製品製造業,233 水泥及其製品製造業,06,143063059
C.製造業,23 非金屬礦物製品製造業,234 石材製品製造業,06,6820721
C.製造業,23 非金屬礦物製品製造業,239 其他非金屬礦物製品製造業,06,37309846
C.製造業,24 基本金屬製造業,241 鋼鐵製造業,06,894681911
C.製造業,24 基本金屬製造業,242 鋁製造業,06,69501727
C.製造業,24 基本金屬製造業,243 銅製造業,06,156698550
C.製造業,24 基本金屬製造業,249 其他基本金屬製造業,06,28394689
C.製造業,25 金屬製品製造業,251 金屬刀具、手工具及模具製造業,06,86818807
C.製造業,25 金屬製品製造業,252 金屬結構及建築組件製造業,06,24145767
C.製造業,25 金屬製品製造業,253 金屬容器製造業,06,13023431
C.製造業,25 金屬製品製造業,254 金屬加工處理業,06,208317959
C.製造業,25 金屬製品製造業,259 其他金屬製品製造業,06,158316332
C.製造業,26 電子零組件製造業,261 半導體製造業,06,3461869740
C.製造業,26 電子零組件製造業,262 被動電子元件製造業,06,172322074
C.製造業,26 電子零組件製造業,263 印刷電路板製造業,06,274858876
C.製造業,26 電子零組件製造業,264 光電材料及元件製造業,06,952428214
C.製造業,26 電子零組件製造業,269 其他電子零組件製造業,06,305307779
C.製造業,27 電腦、電子產品及光學製品製造業,271 電腦及其週邊設備製造業,06,58402680
C.製造業,27 電腦、電子產品及光學製品製造業,272 通訊傳播設備製造業,06,30933023
C.製造業,27 電腦、電子產品及光學製品製造業,273 視聽電子產品製造業,06,7000565
C.製造業,27 電腦、電子產品及光學製品製造業,274 資料儲存媒體製造業,06,13352588
C.製造業,27 電腦、電子產品及光學製品製造業,275 量測、導航、控制設備及鐘錶製造業,06,11669381
C.製造業,27 電腦、電子產品及光學製品製造業,276 輻射及電子醫學設備製造業,06,1553044
C.製造業,27 電腦、電子產品及光學製品製造業,277 光學儀器及設備製造業,06,85532473
C.製造業,28 電力設備及配備製造業,281 發電、輸電及配電機械製造業,06,16803808
C.製造業,28 電力設備及配備製造業,282 電池製造業,06,27281391
C.製造業,28 電力設備及配備製造業,283 電線及配線器材製造業,06,41933372
C.製造業,28 電力設備及配備製造業,284 照明設備及配備製造業,06,5133503
C.製造業,28 電力設備及配備製造業,285 家用電器製造業,06,13221459
C.製造業,28 電力設備及配備製造業,289 其他電力設備及配備製造業,06,19480446
C.製造業,29 機械設備製造業,291 金屬加工用機械設備製造業,06,41846311
C.製造業,29 機械設備製造業,292 其他專用機械設備製造業,06,38930533
C.製造業,29 機械設備製造業,293 通用機械設備製造業,06,96537527
C.製造業,30 汽車及其零件製造業,301 汽車製造業,06,13783723
C.製造業,30 汽車及其零件製造業,302 車體製造業,06,1357740
C.製造業,30 汽車及其零件製造業,303 汽車零件製造業,06,95105252
C.製造業,31 其他運輸工具及其零件製造業,311 船舶及浮動設施製造業,06,10611114
C.製造業,31 其他運輸工具及其零件製造業,312 機車及其零件製造業,06,20663172
C.製造業,31 其他運輸工具及其零件製造業,313 自行車及其零件製造業,06,28321627
C.製造業,31 其他運輸工具及其零件製造業,319 未分類其他運輸工具及其零件製造業,06,23400245
C.製造業,32 家具製造業,321 非金屬家具製造業,06,6174783
C.製造業,32 家具製造業,322 金屬家具製造業,06,5424106
C.製造業,33 其他製造業,331 育樂用品製造業,06,22524964
C.製造業,33 其他製造業,332 醫療器材及用品製造業,06,44288015
C.製造業,33 其他製造業,339 未分類其他製造業,06,15341019
C.製造業,34 產業用機械設備維修及安裝業,,06,15566443
D.電力及燃氣供應業,35 電力及燃氣供應業,351 電力供應業,06,10557221
D.電力及燃氣供應業,35 電力及燃氣供應業,352 氣體燃料供應業,06,43029524
D.電力及燃氣供應業,35 電力及燃氣供應業,353 蒸汽供應業,06,382093
E.用水供應及污染整治業,36 用水供應業,,06,102216809
E.用水供應及污染整治業,37 廢水及污水處理業,,06,26472482
E.用水供應及污染整治業,38 廢棄物清除、處理及資源回收處理業,381 廢棄物清除業,06,3183932
