行業別大類,行業別中類,行業別小類,月份,售電量
G.批發及零售業,45 批發業,455 布疋及服飾品批發業,05,3636833
G.批發及零售業,45 批發業,456 家用器具及用品批發業,05,6818928
G.批發及零售業,45 批發業,457 藥品、醫療用品及化粧品批發業,05,3640464
G.批發及零售業,45 批發業,458 文教育樂用品批發業,05,1937880
G.批發及零售業,45 批發業,461 建材批發業,05,10885014
G.批發及零售業,45 批發業,462 化學原材料及其製品批發業,05,6182893
G.批發及零售業,45 批發業,463 燃料及相關產品批發業,05,2569710
G.批發及零售業,45 批發業,464 機械器具批發業,05,8782735
G.批發及零售業,45 批發業,465 汽機車及其零配件、用品批發業,05,4430571
G.批發及零售業,45 批發業,469 其他專賣批發業,05,4726129
G.批發及零售業,47 零售業,471 綜合商品零售業,05,291068538
G.批發及零售業,47 零售業,472 食品、飲料及菸草製品零售業,05,32359888
G.批發及零售業,47 零售業,473 布疋及服飾品零售業,05,11186239
G.批發及零售業,47 零售業,474 家用器具及用品零售業,05,9942953
G.批發及零售業,47 零售業,475 藥品、醫療用品及化粧品零售業,05,6809939
G.批發及零售業,47 零售業,476 文教育樂用品零售業,05,3123698
G.批發及零售業,47 零售業,481 建材零售業,05,1647456
G.批發及零售業,47 零售業,482 燃料及相關產品零售業,05,7371425
G.批發及零售業,47 零售業,483 資訊及通訊設備零售業,05,9272945
G.批發及零售業,47 零售業,484 汽機車及其零配件、用品零售業,05,11359570
G.批發及零售業,47 零售業,485 其他專賣零售業,05,5601865
G.批發及零售業,47 零售業,486 零售攤販,05,429898
G.批發及零售業,47 零售業,487 其他非店面零售業,05,1380206
H.運輸及倉儲業,49 陸上運輸業,491 鐵路運輸業,05,112313849
H.運輸及倉儲業,49 陸上運輸業,492 大眾捷運系統運輸業,05,90517327
H.運輸及倉儲業,49 陸上運輸業,493 汽車客運業,05,2868570
H.運輸及倉儲業,49 陸上運輸業,494 汽車貨運業,05,5478096
H.運輸及倉儲業,49 陸上運輸業,499 其他陸上運輸業,05,148828
H.運輸及倉儲業,50 水上運輸業,501 海洋水運業,05,1530344
H.運輸及倉儲業,50 水上運輸業,502 內河及湖泊水運業,05,19500
H.運輸及倉儲業,51 航空運輸業,,05,5362586
H.運輸及倉儲業,52 運輸輔助業,521 報關業,05,1702191
H.運輸及倉儲業,52 運輸輔助業,522 船務代理業,05,170924
H.運輸及倉儲業,52 運輸輔助業,523 貨運承攬業,05,2961769
H.運輸及倉儲業,52 運輸輔助業,524 陸上運輸輔助業,05,11601158
H.運輸及倉儲業,52 運輸輔助業,525 水上運輸輔助業,05,17160358
H.運輸及倉儲業,52 運輸輔助業,526 航空運輸輔助業,05,25117516
H.運輸及倉儲業,52 運輸輔助業,529 其他運輸輔助業,05,6748712
H.運輸及倉儲業,53 倉儲業,,05,79684391
H.運輸及倉儲業,54 郵政及快遞業,541 郵政業,05,4079210
H.運輸及倉儲業,54 郵政及快遞業,542 快遞業,05,5140479
I.住宿及餐飲業,55 住宿業,551 短期住宿業,05,162211437
I.住宿及餐飲業,55 住宿業,559 其他住宿業,05,835329
I.住宿及餐飲業,56 餐飲業,561 餐食業,05,92624601
I.住宿及餐飲業,56 餐飲業,562 外燴及團膳承包業,05,4707231
I.住宿及餐飲業,56 餐飲業,563 飲料業,05,5312260
J.出版、影音製作、傳播及資通訊服務業,58 出版業,581 新聞、雜誌、期刊、書籍及其他出版業,05,4603758
J.出版、影音製作、傳播及資通訊服務業,58 出版業,582 軟體出版業,05,318888
J.出版、影音製作、傳播及資通訊服務業,59 影片及電視節目業；聲音錄製及音樂發行業,591 影片及電視節目業,05,7827992
J.出版、影音製作、傳播及資通訊服務業,59 影片及電視節目業；聲音錄製及音樂發行業,592 聲音錄製及音樂發行業,05,174427
J.出版、影音製作、傳播及資通訊服務業,60 廣播、電視節目編排及傳播業,601 廣播業,05,4651120
J.出版、影音製作、傳播及資通訊服務業,60 廣播、電視節目編排及傳播業,602 電視節目編排及傳播業,05,9911105
J.出版、影音製作、傳播及資通訊服務業,61 電信業,,05,124086399
J.出版、影音製作、傳播及資通訊服務業,62 電腦程式設計、諮詢及相關服務業,,05,5090903
J.出版、影音製作、傳播及資通訊服務業,63 資訊服務業,"631 入口網站經營、資料處理、
      主機及網站代管服務業",05,61356797
J.出版、影音製作、傳播及資通訊服務業,63 資訊服務業,639 其他資訊服務業,05,1052272
K.金融及保險業,64 金融服務業,641 貨幣中介業,05,56219726
K.金融及保險業,64 金融服務業,642 控股業,05,1461872
K.金融及保險業,64 金融服務業,643 信託、基金及類似金融實體,05,790630
K.金融及保險業,64 金融服務業,649 其他金融服務業,05,1437698
K.金融及保險業,65 保險業,651 人身保險業,05,28208134
K.金融及保險業,65 保險業,652 財產保險業,05,2831374
K.金融及保險業,65 保險業,653 再保險業,05,0
K.金融及保險業,65 保險業,654 退休基金,05,0
K.金融及保險業,65 保險業,655 保險輔助業,05,577712
K.金融及保險業,66 證券期貨及金融輔助業,661 證券業,05,6317877
K.金融及保險業,66 證券期貨及金融輔助業,662 期貨業,05,134244
K.金融及保險業,66 證券期貨及金融輔助業,664 基金管理業,05,177040
K.金融及保險業,66 證券期貨及金融輔助業,669 其他金融輔助業,05,1553316
L.不動產業,67 不動產開發業,,05,20501420
L.不動產業,68 不動產經營及相關服務業,681 不動產經營業,05,20484440
L.不動產業,68 不動產經營及相關服務業,689 其他不動產業,05,1617190
M.專業、科學及技術服務業,69 法律及會計服務業,691 法律服務業,05,1611538
M.專業、科學及技術服務業,69 法律及會計服務業,692 會計服務業,05,474574
M.專業、科學及技術服務業,70 企業總管理機構及管理顧問業,701 企業總管理機構,05,9605108
M.專業、科學及技術服務業,70 企業總管理機構及管理顧問業,702 管理顧問業,05,2494916
M.專業、科學及技術服務業,71 建築、工程服務及技術檢測、分析服務業,711 建築、工程服務及相關技術顧問業,05,5016435
M.專業、科學及技術服務業,71 建築、工程服務及技術檢測、分析服務業,712 技術檢測及分析服務業,05,7243736
M.專業、科學及技術服務業,72 研究發展服務業,721 自然及工程科學研究發展服務業,05,18201138
M.專業、科學及技術服務業,72 研究發展服務業,722 社會及人文科學研究發展服務業,05,101920
M.專業、科學及技術服務業,72 研究發展服務業,723 綜合研究發展服務業,05,16112590
M.專業、科學及技術服務業,73 廣告業及市場研究業,731 廣告業,05,683083
M.專業、科學及技術服務業,73 廣告業及市場研究業,732 市場研究及民意調查業,05,114840
M.專業、科學及技術服務業,74 專門設計業,,05,285745
M.專業、科學及技術服務業,75 獸醫業,,05,368801
M.專業、科學及技術服務業,76 其他專業、科學及技術服務業,,05,3347552
N.支援服務業,77 租賃業,771 機械設備租賃業,05,1080537
N.支援服務業,77 租賃業,772 運輸工具租賃業,05,182923
N.支援服務業,77 租賃業,773 個人及家庭用品租賃業,05,7936456
N.支援服務業,77 租賃業,774 智慧財產租賃業,05,31135
N.支援服務業,78 人力仲介及供應業,781 人力仲介業,05,863137
N.支援服務業,78 人力仲介及供應業,782 人力供應業,05,230030
N.支援服務業,79 旅行及相關服務業,,05,1691649
N.支援服務業,80 保全及偵探業,,05,1013259
N.支援服務業,81 建築物及綠化服務業,811 複合支援服務業,05,204042
N.支援服務業,81 建築物及綠化服務業,812 清潔服務業,05,23632985
N.支援服務業,81 建築物及綠化服務業,813 綠化服務業,05,59329
N.支援服務業,82 行政支援服務業,,05,6682990
O.公共行政及國防；強制性社會安全,83 公共行政及國防；強制性社會安全,,05,219055540
O.公共行政及國防；強制性社會安全,84 國際組織及外國機構,,05,1096031
P.教育業,85 教育業,851 學前教育,05,2581475
P.教育業,85 教育業,852 小學教育,05,24982117
P.教育業,85 教育業,853 國民中學教育,05,28290092
P.教育業,85 教育業,854 高級中等教育,05,33335529
P.教育業,85 教育業,855 大專校院,05,192449938
P.教育業,85 教育業,856 特殊教育學校,05,90560
P.教育業,85 教育業,858 教育輔助業,05,45575
P.教育業,85 教育業,859 其他教育業,05,9373411
Q.醫療保健及社會工作服務業,86 醫療保健業,861 醫院,05,240756320
Q.醫療保健及社會工作服務業,86 醫療保健業,862 診所,05,17803343
Q.醫療保健及社會工作服務業,86 醫療保健業,869 其他醫療保健業,05,14648758
Q.醫療保健及社會工作服務業,87 居住型照顧服務業,,05,22445414
Q.醫療保健及社會工作服務業,88 其他社會工作服務業,,05,7094203
R.藝術、娛樂及休閒服務業,90 創作及藝術表演業,901 創作業,05,581433
R.藝術、娛樂及休閒服務業,90 創作及藝術表演業,902 藝術表演業,05,718028
R.藝術、娛樂及休閒服務業,90 創作及藝術表演業,903 創作及藝術表演輔助業,05,5307071
R.藝術、娛樂及休閒服務業,91 圖書館、檔案保存、博物館及類似機構,,05,16849138
R.藝術、娛樂及休閒服務業,92 博弈業,,05,226101
R.藝術、娛樂及休閒服務業,93 運動、娛樂及休閒服務業,931 運動服務業,05,26118973
R.藝術、娛樂及休閒服務業,93 運動、娛樂及休閒服務業,932 娛樂及休閒服務業,05,34637100
S.其他服務業,94 宗教、職業及類似組織,941 宗教組織,05,7538041
S.其他服務業,94 宗教、職業及類似組織,942 職業團體,05,692882
S.其他服務業,94 宗教、職業及類似組織,949 其他組織,05,28616830
S.其他服務業,95 個人及家庭用品維修業,951 汽車維修及美容業,05,7909283
S.其他服務業,95 個人及家庭用品維修業,952 電腦、通訊傳播設備及電子產品維修業,05,169517
S.其他服務業,95 個人及家庭用品維修業,959 其他個人及家庭用品維修業,05,89248
S.其他服務業,96 未分類其他服務業,961 洗衣業,05,4068004
S.其他服務業,96 未分類其他服務業,962 美髮及美容美體業,05,5933811
S.其他服務業,96 未分類其他服務業,963 殯葬及相關服務業,05,4445549
S.其他服務業,96 未分類其他服務業,964 家事服務業,05,77360
S.其他服務業,96 未分類其他服務業,969 其他個人服務業,05,4097355
T.家庭(住宅用),97 住宅與公共設施,,05,246926068
U.其他不能歸類,98 其他不能歸類,,05,105482466
A.農、林、漁、牧業,01 農、牧業,011 農作物栽培業,06,46099416
A.農、林、漁、牧業,01 農、牧業,012 畜牧業,06,68472513
A.農、林、漁、牧業,01 農、牧業,013 農事及畜牧服務業,06,78962507
A.農、林、漁、牧業,02 林業,021 林業,06,207590
A.農、林、漁、牧業,03 漁業,031 漁撈業,06,96287
A.農、林、漁、牧業,03 漁業,032 水產養殖業,06,84824963
B.礦業及土石採取業,05 石油及天然氣礦業,,06,3420125
B.礦業及土石採取業,06 砂、石採取及其他礦業,,06,19803965
C.製造業,08 食品及飲料製造業,081 肉類加工及保藏業,06,43734952
C.製造業,08 食品及飲料製造業,082 水產加工及保藏業,06,19528747
C.製造業,08 食品及飲料製造業,083 蔬果加工及保藏業,06,20394722
C.製造業,08 食品及飲料製造業,084 動植物油脂製造業,06,13325420
C.製造業,08 食品及飲料製造業,085 乳品製造業,06,22103638
C.製造業,08 食品及飲料製造業,086 碾榖、磨粉及澱粉製品製造業,06,22208976
C.製造業,08 食品及飲料製造業,087 動物飼品製造業,06,31562246
C.製造業,08 食品及飲料製造業,089 其他食品製造業,06,160073557
C.製造業,09 飲料製造業,091 酒精飲料製造業,06,12189930
C.製造業,09 飲料製造業,092 非酒精飲料製造業,06,32236158
C.製造業,10菸草製造業,,06,5060810
C.製造業,11 紡織業,111 紡紗業,06,111696693
C.製造業,11 紡織業,112 織布業,06,177618761
C.製造業,11 紡織業,113 不織布業,06,34298058
C.製造業,11 紡織業,114 染整業,06,59944820
C.製造業,11 紡織業,115 紡織品製造業,06,26866593
C.製造業,12 成衣及服飾品製造業,121 成衣製造業,06,15208124
C.製造業,12 成衣及服飾品製造業,123 服飾品製造業,06,4165333
C.製造業,13 皮革、毛皮及其製品製造業,,06,13155090
C.製造業,14 木竹製品製造業,,06,12012305
C.製造業,15 紙漿、紙及紙製品製造業,151 紙漿、紙及紙板製造業,06,95722078
C.製造業,15 紙漿、紙及紙製品製造業,152 瓦楞紙板及紙容器製造業,06,43914013
C.製造業,15 紙漿、紙及紙製品製造業,153 其他紙製品製造業,06,33302890
C.製造業,16 印刷及資料儲存媒體複製業,,06,41370543
C.製造業,17 石油及煤製品製造業,,06,141599381
C.製造業,18 化學原材料、肥料、氮化合物、塑橡膠原料及人造纖維,181 化學原材料製造業,06,484461046
C.製造業,18 化學原材料、肥料、氮化合物、塑橡膠原料及人造纖維,183 肥料及氮化合物製造業,06,13289304
C.製造業,18 化學原材料、肥料、氮化合物、塑橡膠原料及人造纖維,184 塑膠及合成橡膠原料製造業,06,225947466
C.製造業,18 化學原材料、肥料、氮化合物、塑橡膠原料及人造纖維,185 人造纖維製造業,06,132005819
