行業別大類,行業別中類,行業別小類,月份,售電量
G.批發及零售業,47 零售業,481 建材零售業,02,1172954
G.批發及零售業,47 零售業,482 燃料及相關產品零售業,02,7257056
G.批發及零售業,47 零售業,483 資訊及通訊設備零售業,02,7966449
G.批發及零售業,47 零售業,484 汽機車及其零配件、用品零售業,02,8572793
G.批發及零售業,47 零售業,485 其他專賣零售業,02,4891187
G.批發及零售業,47 零售業,486 零售攤販,02,149929
G.批發及零售業,47 零售業,487 其他非店面零售業,02,1457768
H.運輸及倉儲業,49 陸上運輸業,491 鐵路運輸業,02,100057342
H.運輸及倉儲業,49 陸上運輸業,492 大眾捷運系統運輸業,02,75286836
H.運輸及倉儲業,49 陸上運輸業,493 汽車客運業,02,2258715
H.運輸及倉儲業,49 陸上運輸業,494 汽車貨運業,02,4068086
H.運輸及倉儲業,49 陸上運輸業,499 其他陸上運輸業,02,133430
H.運輸及倉儲業,50 水上運輸業,501 海洋水運業,02,1367805
H.運輸及倉儲業,50 水上運輸業,502 內河及湖泊水運業,02,0
H.運輸及倉儲業,51 航空運輸業,,02,5258163
H.運輸及倉儲業,52 運輸輔助業,521 報關業,02,1336233
H.運輸及倉儲業,52 運輸輔助業,522 船務代理業,02,99505
H.運輸及倉儲業,52 運輸輔助業,523 貨運承攬業,02,1973819
H.運輸及倉儲業,52 運輸輔助業,524 陸上運輸輔助業,02,10403615
H.運輸及倉儲業,52 運輸輔助業,525 水上運輸輔助業,02,13639420
H.運輸及倉儲業,52 運輸輔助業,526 航空運輸輔助業,02,24324986
H.運輸及倉儲業,52 運輸輔助業,529 其他運輸輔助業,02,4324788
H.運輸及倉儲業,53 倉儲業,,02,55803291
H.運輸及倉儲業,54 郵政及快遞業,541 郵政業,02,2452466
H.運輸及倉儲業,54 郵政及快遞業,542 快遞業,02,3486112
I.住宿及餐飲業,55 住宿業,551 短期住宿業,02,141078454
I.住宿及餐飲業,55 住宿業,559 其他住宿業,02,553212
I.住宿及餐飲業,56 餐飲業,561 餐食業,02,86775964
I.住宿及餐飲業,56 餐飲業,562 外燴及團膳承包業,02,4408921
I.住宿及餐飲業,56 餐飲業,563 飲料業,02,4745567
J.出版、影音製作、傳播及資通訊服務業,58 出版業,581 新聞、雜誌、期刊、書籍及其他出版業,02,3832032
J.出版、影音製作、傳播及資通訊服務業,58 出版業,582 軟體出版業,02,323109
J.出版、影音製作、傳播及資通訊服務業,59 影片及電視節目業；聲音錄製及音樂發行業,591 影片及電視節目業,02,7206935
J.出版、影音製作、傳播及資通訊服務業,59 影片及電視節目業；聲音錄製及音樂發行業,592 聲音錄製及音樂發行業,02,122862
J.出版、影音製作、傳播及資通訊服務業,60 廣播、電視節目編排及傳播業,601 廣播業,02,4219983
J.出版、影音製作、傳播及資通訊服務業,60 廣播、電視節目編排及傳播業,602 電視節目編排及傳播業,02,8849693
J.出版、影音製作、傳播及資通訊服務業,61 電信業,,02,111361208
J.出版、影音製作、傳播及資通訊服務業,62 電腦程式設計、諮詢及相關服務業,,02,4614397
J.出版、影音製作、傳播及資通訊服務業,63 資訊服務業,"631 入口網站經營、資料處理、
      主機及網站代管服務業",02,46928963
J.出版、影音製作、傳播及資通訊服務業,63 資訊服務業,639 其他資訊服務業,02,746058
K.金融及保險業,64 金融服務業,641 貨幣中介業,02,44926624
K.金融及保險業,64 金融服務業,642 控股業,02,1044868
K.金融及保險業,64 金融服務業,643 信託、基金及類似金融實體,02,717314
K.金融及保險業,64 金融服務業,649 其他金融服務業,02,1429588
K.金融及保險業,65 保險業,651 人身保險業,02,22391858
K.金融及保險業,65 保險業,652 財產保險業,02,2094992
K.金融及保險業,65 保險業,653 再保險業,02,0
K.金融及保險業,65 保險業,654 退休基金,02,0
K.金融及保險業,65 保險業,655 保險輔助業,02,359861
K.金融及保險業,66 證券期貨及金融輔助業,661 證券業,02,5532427
K.金融及保險業,66 證券期貨及金融輔助業,662 期貨業,02,134831
K.金融及保險業,66 證券期貨及金融輔助業,664 基金管理業,02,160760
K.金融及保險業,66 證券期貨及金融輔助業,669 其他金融輔助業,02,1434648
L.不動產業,67 不動產開發業,,02,16761652
L.不動產業,68 不動產經營及相關服務業,681 不動產經營業,02,17413040
L.不動產業,68 不動產經營及相關服務業,689 其他不動產業,02,1345188
M.專業、科學及技術服務業,69 法律及會計服務業,691 法律服務業,02,1261963
M.專業、科學及技術服務業,69 法律及會計服務業,692 會計服務業,02,273412
M.專業、科學及技術服務業,70 企業總管理機構及管理顧問業,701 企業總管理機構,02,8432163
M.專業、科學及技術服務業,70 企業總管理機構及管理顧問業,702 管理顧問業,02,2384504
M.專業、科學及技術服務業,71 建築、工程服務及技術檢測、分析服務業,711 建築、工程服務及相關技術顧問業,02,4084143
M.專業、科學及技術服務業,71 建築、工程服務及技術檢測、分析服務業,712 技術檢測及分析服務業,02,5391883
M.專業、科學及技術服務業,72 研究發展服務業,721 自然及工程科學研究發展服務業,02,14904299
M.專業、科學及技術服務業,72 研究發展服務業,722 社會及人文科學研究發展服務業,02,78160
M.專業、科學及技術服務業,72 研究發展服務業,723 綜合研究發展服務業,02,10682547
M.專業、科學及技術服務業,73 廣告業及市場研究業,731 廣告業,02,513522
M.專業、科學及技術服務業,73 廣告業及市場研究業,732 市場研究及民意調查業,02,106800
M.專業、科學及技術服務業,74 專門設計業,,02,266258
M.專業、科學及技術服務業,75 獸醫業,,02,198811
M.專業、科學及技術服務業,76 其他專業、科學及技術服務業,,02,2128873
N.支援服務業,77 租賃業,771 機械設備租賃業,02,584108
N.支援服務業,77 租賃業,772 運輸工具租賃業,02,130385
N.支援服務業,77 租賃業,773 個人及家庭用品租賃業,02,5375220
N.支援服務業,77 租賃業,774 智慧財產租賃業,02,17952
N.支援服務業,78 人力仲介及供應業,781 人力仲介業,02,708034
N.支援服務業,78 人力仲介及供應業,782 人力供應業,02,159614
N.支援服務業,79 旅行及相關服務業,,02,1499930
N.支援服務業,80 保全及偵探業,,02,858932
N.支援服務業,81 建築物及綠化服務業,811 複合支援服務業,02,273844
N.支援服務業,81 建築物及綠化服務業,812 清潔服務業,02,21353323
N.支援服務業,81 建築物及綠化服務業,813 綠化服務業,02,53809
N.支援服務業,82 行政支援服務業,,02,5528702
O.公共行政及國防；強制性社會安全,83 公共行政及國防；強制性社會安全,,02,156692641
O.公共行政及國防；強制性社會安全,84 國際組織及外國機構,,02,788765
P.教育業,85 教育業,851 學前教育,02,1700585
P.教育業,85 教育業,852 小學教育,02,12892537
P.教育業,85 教育業,853 國民中學教育,02,14184467
P.教育業,85 教育業,854 高級中等教育,02,16561591
P.教育業,85 教育業,855 大專校院,02,108647186
P.教育業,85 教育業,856 特殊教育學校,02,56072
P.教育業,85 教育業,858 教育輔助業,02,12294
P.教育業,85 教育業,859 其他教育業,02,9990565
Q.醫療保健及社會工作服務業,86 醫療保健業,861 醫院,02,172595770
Q.醫療保健及社會工作服務業,86 醫療保健業,862 診所,02,14033628
Q.醫療保健及社會工作服務業,86 醫療保健業,869 其他醫療保健業,02,11090634
Q.醫療保健及社會工作服務業,87 居住型照顧服務業,,02,16518403
Q.醫療保健及社會工作服務業,88 其他社會工作服務業,,02,5498171
R.藝術、娛樂及休閒服務業,90 創作及藝術表演業,901 創作業,02,458642
R.藝術、娛樂及休閒服務業,90 創作及藝術表演業,902 藝術表演業,02,529193
R.藝術、娛樂及休閒服務業,90 創作及藝術表演業,903 創作及藝術表演輔助業,02,4049214
R.藝術、娛樂及休閒服務業,91 圖書館、檔案保存、博物館及類似機構,,02,12589197
R.藝術、娛樂及休閒服務業,92 博弈業,,02,216973
R.藝術、娛樂及休閒服務業,93 運動、娛樂及休閒服務業,931 運動服務業,02,23672973
R.藝術、娛樂及休閒服務業,93 運動、娛樂及休閒服務業,932 娛樂及休閒服務業,02,30606096
S.其他服務業,94 宗教、職業及類似組織,941 宗教組織,02,5726409
S.其他服務業,94 宗教、職業及類似組織,942 職業團體,02,533652
S.其他服務業,94 宗教、職業及類似組織,949 其他組織,02,22694481
S.其他服務業,95 個人及家庭用品維修業,951 汽車維修及美容業,02,5624794
S.其他服務業,95 個人及家庭用品維修業,952 電腦、通訊傳播設備及電子產品維修業,02,121761
S.其他服務業,95 個人及家庭用品維修業,959 其他個人及家庭用品維修業,02,97329
S.其他服務業,96 未分類其他服務業,961 洗衣業,02,4468040
S.其他服務業,96 未分類其他服務業,962 美髮及美容美體業,02,5600892
S.其他服務業,96 未分類其他服務業,963 殯葬及相關服務業,02,3085723
S.其他服務業,96 未分類其他服務業,964 家事服務業,02,69331
S.其他服務業,96 未分類其他服務業,969 其他個人服務業,02,4161894
T.家庭(住宅用),97 住宅與公共設施,,02,243663902
U.其他不能歸類,98 其他不能歸類,,02,88834535
A.農、林、漁、牧業,01 農、牧業,011 農作物栽培業,03,36606721
A.農、林、漁、牧業,01 農、牧業,012 畜牧業,03,46950992
A.農、林、漁、牧業,01 農、牧業,013 農事及畜牧服務業,03,62787488
A.農、林、漁、牧業,02 林業,021 林業,03,169602
A.農、林、漁、牧業,03 漁業,031 漁撈業,03,116686
A.農、林、漁、牧業,03 漁業,032 水產養殖業,03,68860795
B.礦業及土石採取業,05 石油及天然氣礦業,,03,2796536
B.礦業及土石採取業,06 砂、石採取及其他礦業,,03,22525190
C.製造業,08 食品及飲料製造業,081 肉類加工及保藏業,03,36688904
C.製造業,08 食品及飲料製造業,082 水產加工及保藏業,03,16225922
C.製造業,08 食品及飲料製造業,083 蔬果加工及保藏業,03,16853614
C.製造業,08 食品及飲料製造業,084 動植物油脂製造業,03,12888567
C.製造業,08 食品及飲料製造業,085 乳品製造業,03,18867285
C.製造業,08 食品及飲料製造業,086 碾榖、磨粉及澱粉製品製造業,03,19929820
C.製造業,08 食品及飲料製造業,087 動物飼品製造業,03,29802968
C.製造業,08 食品及飲料製造業,089 其他食品製造業,03,134424025
C.製造業,09 飲料製造業,091 酒精飲料製造業,03,9854082
C.製造業,09 飲料製造業,092 非酒精飲料製造業,03,26632655
C.製造業,10菸草製造業,,03,4047220
C.製造業,11 紡織業,111 紡紗業,03,120033407
C.製造業,11 紡織業,112 織布業,03,183814178
C.製造業,11 紡織業,113 不織布業,03,30050575
C.製造業,11 紡織業,114 染整業,03,64339649
C.製造業,11 紡織業,115 紡織品製造業,03,23885063
C.製造業,12 成衣及服飾品製造業,121 成衣製造業,03,12039820
C.製造業,12 成衣及服飾品製造業,123 服飾品製造業,03,3819863
C.製造業,13 皮革、毛皮及其製品製造業,,03,12031446
C.製造業,14 木竹製品製造業,,03,10709606
C.製造業,15 紙漿、紙及紙製品製造業,151 紙漿、紙及紙板製造業,03,119075987
C.製造業,15 紙漿、紙及紙製品製造業,152 瓦楞紙板及紙容器製造業,03,33952292
C.製造業,15 紙漿、紙及紙製品製造業,153 其他紙製品製造業,03,34491136
C.製造業,16 印刷及資料儲存媒體複製業,,03,34352793
C.製造業,17 石油及煤製品製造業,,03,211658837
C.製造業,18 化學原材料、肥料、氮化合物、塑橡膠原料及人造纖維,181 化學原材料製造業,03,428490971
C.製造業,18 化學原材料、肥料、氮化合物、塑橡膠原料及人造纖維,183 肥料及氮化合物製造業,03,14051189
C.製造業,18 化學原材料、肥料、氮化合物、塑橡膠原料及人造纖維,184 塑膠及合成橡膠原料製造業,03,185705854
C.製造業,18 化學原材料、肥料、氮化合物、塑橡膠原料及人造纖維,185 人造纖維製造業,03,135178647
C.製造業,19 其他化學製品製造業,191 農藥及環境用藥製造業,03,5332697
C.製造業,19 其他化學製品製造業,192 塗料、染料及顏料製造業,03,19044003
C.製造業,19 其他化學製品製造業,193 清潔用品及化粧品製造業,03,12538422
C.製造業,19 其他化學製品製造業,199 未分類其他化學製品製造業,03,98731198
C.製造業,20 藥品及醫用化學製品製造業,,03,71449123
C.製造業,21 橡膠製品製造業,,03,87910647
C.製造業,22 塑膠製品製造業,,03,429722085
C.製造業,23 非金屬礦物製品製造業,231 玻璃及其製品製造業,03,241451614
C.製造業,23 非金屬礦物製品製造業,232 耐火、黏土建材及其他陶瓷製品製造業,03,33946031
C.製造業,23 非金屬礦物製品製造業,233 水泥及其製品製造業,03,143647779
C.製造業,23 非金屬礦物製品製造業,234 石材製品製造業,03,10194055
C.製造業,23 非金屬礦物製品製造業,239 其他非金屬礦物製品製造業,03,40913720
C.製造業,24 基本金屬製造業,241 鋼鐵製造業,03,1021465471
C.製造業,24 基本金屬製造業,242 鋁製造業,03,67165561
